uid,tag
079b3dd3008d65bb450f52eebde63622,0
079d3d8775e935304120555f06eab9ae,0
07a18404fe9a130ee208a864ebdda07b,0
07ab8a215c625a750743514665a2ee3f,0
07ad3a6d184bc9ad0da2cb070771c502,0
07b4b399b873c4870fe9b2ce48f99c8c,0
07b6760230cc516819886d415af72933,0
07b83601fc40ce067f6e0a7ae9e1dfe7,1
07b9728a02c43e500fb90845291eced6,0
07bd1ab2765b0daf50815a770a5f9595,0
07c83fd26f23173e17576436d8da1c0e,0
07cb2c8a14feac4a1ba3b84dd9c7b1ef,0
07d321b084b4af7d7c32fc269814dfa2,0
07d46d8aa88831096fa4e728304496f6,0
07d5c3421c1adbfe45d3da5949eaf1f3,0
07dc2303ccd503ee703819fa49f6fb6e,1
07ddef196ff78ee27e7ccdcdeb86d1d8,0
07dff13924ecaf88b66a0658cfe11c77,0
07e0868779c60b72cae6917094caf188,0
07e4bcb3df6812df7ad6488cb41843a5,1
07e5290bca74080c0b9ae4d551244fca,1
07e990c2043d65cc2d13ba47b74d7725,0
07edaf5516c6e1b67dbc9d69866c95d5,0
07f6f7e11e4fb61173a0eb9bb6f2e053,0
07f8133e52b149978145beb94015ba39,0
07f9177513130400f4b234f634418697,1
07fa3a49e846fec4ec6f00b588c717ae,0
07fbfcc1819325dbd691de8fe9ba620e,0
07fe2efdfec58a7a0d68b63b52cd7439,1
07fffeceb72b39d0c4e53e0883e8e0ff,0
08017947571421aec658ba156666b55c,0
08029f5dcd502db4b5b6995bc349e79b,1
080410702571717f8f706b6c4e3ef394,0
08067b36b1ad34e048c5d31bab589aa5,1
0808283ed53101e290664138c766716b,0
0809a898bfd72c9c89beb3935ad08dc5,1
080ccba9738750cea3bb38f46fef52f9,1
080d2093f0cc269fc92700282ac43003,1
0810e2f60ce3b6bf3bc0b5716c229cbf,0
0814b617c9960bef409faa957b4b66b3,0
08152149a502cf0141b2a90cfb67168a,1
0816b3b3c7900e7fe16c704cfac2ea3c,0
081906abebcbc536e648a29bdc3e4c96,1
081a1146f39ce328c5a211a58d319f0f,0
081b5abcf1f7212dfd908e422f977c3e,1
0823201634e0acd4043d89fb3a5d027b,0
0823c44bb07a6b714f3dc27f94a070dd,1
08267e9f094af254ba250b5237ad1c42,1
082a01fb1025a535b8bd1a290e7d93aa,0
082a0c7cfeabccfe5dbacb7c14f3e119,0
082ac791ac7a291b3468ed19448772bc,0
082d7ba3b516a0605c29d616976934b7,1
083046dfcb7c619a6a7bd08c9cd1e587,0
08328d820c2a1e5e495560718335863a,0
0837949e74824dfc0f3598308c4f80eb,0
0837e37249f5bf7bd23506bc3bc18e82,0
083b9803df83eef7c114555f05dfead2,0
083ce4fa2f46d30f94c9bf95ce8011a5,0
083d9dc98006eb75bb5b8ba6db545ab0,0
0840620b939709bcb5f37d9b474d2065,1
08466d23b2be8e57f11d0c1bcdf37a13,1
084ab711f0902a78e2e0d9e175eaeeaa,0
084cf67ad0691d5bc8783ca1ff329fb1,0
084e3c368e8c453241061c25d9039396,1
0856955380602090d6c06d823f5da5b0,1
08631e3da3942c89ca909a9a2bb84e74,0
0865ccd7a4094cf4caf7d4ebefd3b5f5,1
0868db71b7a61c358d84efc569d13e69,1
086ee19f7c4db78ca6a5e21591879227,1
086f30672472874e27206180c11ec304,0
0873d8499a1dbb41687db9ed24280964,0
0874bc10437f8cf2d8bf82391fad309e,0
0878eb64a99b673a7014813aaaddd2c0,1
08791a6bc548ccb708c2e1531310fc65,1
087db63c04d3c9a6a21b0f2c1af55187,0
087e82cded6508f12ea6c608866aabc7,0
08803706d5de19dec27c0d33a9706152,1
0880f3c325a27ca918765177d79c703f,0
0884ebfe4cec6d87b736dfe964d09851,0
0886f8c5615e0a5472d20c41d39e22b0,1
088766165377ae7767d56acc9c50ea74,1
0888ad223ca32c14ad20dbbf3e388d12,0
088a450304db12317cdc158c06261229,0
088a58b291af866fd193b3b42220721c,0
088e4bcba6232c080ca4a27de8e90324,0
08941a364098e0187ec2d4a0eb167bd9,1
0899f948906b6e415114f7974bd8e831,1
089f4ba6701f729076c113be9e7de914,0
08a02ba8b923801db9be4e6ae641c6b4,1
08a0bdb3beace300abaea0c4ff455858,1
08a2af7da2b63d47fcae757a7905586d,0
08a65c98cfd901cb469cccd5955ac6cb,0
08ac529f4c42317132480927a71aa60f,1
08af0adca379ede156fbc5095fa6b895,1
08b0e413bf415f7704109450cb3f3dd5,0
08b4656f7bbc743a637929d829b0e91a,0
08b9926f6ccb9bbe57d186d79b5b721d,0
08ba107a803b5673b0cf361521bc0637,0
08ba7b84827344997d7e3469cbea4dff,0
08bb1a705a5e9bbc4c52b07a3d2933be,1
08c0a3062a24e0924d70a1d37f4dc2f2,1
08c176a1e3250477871a4d1937b0c4a9,1
08c683181e75d2f237ed556414bd9932,0
08c80b580fb7f56384e466b81abe2d90,0
08d08b72c6a45b3ee64a05c40f12b4e5,0
08d6a07d6b891f15ba17d2690104cfd8,0
08d9ae3037265f7fca682e71707716b9,0
08db76342f0642b59cb9559b6382cd9b,1
08dce723d05f1cb486eb17e0ffc9c27e,0
08de625774175d13a841c1bd76bb2b64,0
08dfeda1435f3c0cda7e2225deeca4f5,0
08e82e9d89018879b41a441f441e08ba,0
08eb3594f5e1de5945762d8d85e73a7b,0
08eb6fde90adcfec809eb36a65d4bbf7,1
08ecb026ea81099a72b4a8a26cfb9eb4,0
08ee9281578232fde8925d70cf5f8093,0
08f03711fc98800a3351edac70f9cd6e,0
08f59a9b3724a6d697c7c10ddfd58c81,0
08f6a90c0854af38054e917dc08d3316,1
08f71bed3be07e10c674393c0fd927be,1
08f89bca3c19ad49ab9ff45b1403bff7,0
08fd1288bd72d2b57d742ad5ce677124,0
08fde34488efdff735fa881b79fbe4a1,1
08ff8186414b7df3268c7e4d80867e4d,0
0904af970dfd253ded788414fd581c35,0
0904ea951f5266dae33a00a28597ab35,1
0905b596fb66027bede047f3c9d351c8,1
090ce4412e0baa177f959fd78f4f2fbc,1
090f9cb0d005b1ac539a50b8b9cc6f43,0
0910885d560f610f323fb09d9b7997f1,0
0910eb15f086d3d35af60e822412a169,0
09119fb3392840ac5a088c2ba0de306c,0
0914dcd88a6b9aa34244fcee632f3031,0
091b5cedca064ea2c21f5edac688fb92,0
091f1d1adbe46c1f8dd86d0865c4edc9,0
0920177c60724ad970a48df03a4f5ee1,0
0925770c2120b4baddf4fb91d2aa2f8e,0
0925f43800bc27b9524475459daa5897,0
092cd7ed8ee9e17dd8e11806910e50f2,1
092fc3ad92337170f9cd090e006f5ba3,1
0933c1583cf63c74afd4abc3e0dce162,0
09353ee56af8f7b5574b417afaff2ce4,0
093ccee1c2b5e7a0e92f753192e922cb,1
093ef72a3bac8c872d4b402734182c27,0
094058bf29df9e0edc4aba361c068ade,1
0947ff4ceeef6d0fe5927202d75153a9,0
094856dae3286d284aa5d27b6fba8fb1,0
095257dfba8970a955f15c4e77cc0f4f,0
09586a1674f9eb81a75ff3c9d34a691c,0
0961af1bb607a68418134d3852e5d161,0
096aab7e5c36739878d499a32df2d048,0
0973d8a507f20fb1b9531cfd8ffec8a2,0
0976a5d0f765720dc85092413c8bb924,0
0978c3b1e1db2f258322253d4b3a76ee,1
097baef1e2191a46392f49a244519549,0
097ddbb32bfaee132777b5675d34d45b,1
0988f6e42e208b28ff488a61378595ad,0
098b62b4bdcda486918b8e04076a5173,0
098c5e05bb82c7386f79d564aee21eb4,1
0990b5259d4b5db723f279caa56b82d4,0
099289962160f4d7d00b83827d3b8b5b,0
0998ebc745d2b164100931af5c1d3772,0
099ac151ecab669ac8c2f2ebfb4dbfc7,0
099e8a0bdf72cf1298d9327720e16605,1
09a071d43dc02aab93f5cace022b5991,0
09a1c17276712879ba27441d7f70a9ec,0
09a7fae2736875275e1ac680db09c2ec,0
09a9e2ba050ff1b4d842c0771044a392,1
09aaef521445149f8668a6a1bc7e037e,0
09aba2c3fed835523463ba146ccac60c,0
09ac38a88fdf2a1ef2239acfc25b704a,0
09acc00da8c2605ae823c45d29788b5b,1
09aee94999d33127f1d6e1b83280ec3f,0
09af0bd806964c3c4c2e8fa31d5a7bc5,0
09b0541126d3de31055c8118d9f929d5,0
09b31a480b3ea39c5894a17c6b584107,0
09ca74814fd65e804074fbd874352819,0
09cec9bed2a63dde6a2519447be0a634,0
09d4ebcf985c0ba5a556407506b21088,1
09d506bd745ce16323a9ab59f3676ee4,0
09dac534db4140f9dc673863cd5144e1,1
09de54eb79461b057782d18e144650be,0
09dfd6fde17f2cf6f2c7fecc048b636f,0
09e51c49ed497c04f6f16e314e817e5d,0
09e56bbb25106f9bf54ec16c9fdc12fd,0
09e692bb19ab5ad990994377619ed7c0,0
09e982562aeb55daba1313de6ecf54bc,1
09ed581dffbf2a8d62af85c6ac72afd6,1
09f242dae3aad0025d302ecbecfe58e6,0
09f92e0e60706bc6b49558ee0834f7e8,1
09fb931987ae8dd0e81642b1059239eb,0
0a00d1db871e87ba812037ae01856889,1
0a09934bbd414a8def0cdd2ce0e57cd7,1
0a09b4cb490a56c9a53cb5f2fd6b5063,1
0a0cc3d0cc12b85b1ac6968bda6b2f62,1
0a0eaa4ed717a4282ad1c6ae24899f3f,0
0a117dcf92b237563b7b4f1dcc27fb0a,1
0a1195801273864b0d3e4c0d3e48da72,1
0a123e040fef1bb5b600d4b339262a3a,1
0a14a8405113c8777e13faa47fd5f1e9,0
0a15eed89f06d04a0b9499834972e110,0
0a189cfdde7484348f8f182f2138fccc,0
0a20f411a2b3affccad4e83b46c26f01,0
0a2701900dbb7d804f9f9272ee992ad0,1
0a2a7cb545a905eed6c43adda924a8e4,0
0a30356e25a2c9d8737045a20dc58d4e,0
0a379afa4ad3720c1cb20ff6e3f47c6c,1
0a39eb54963591f3e28556b9af319aba,1
0a3e5c7027cb13c8f5a20b02dfd3d94b,0
0a42054271f76d8a258e730454e61e04,0
0a4331b91975d9cbdc2762e714c5daa8,1
0a433a7640f6865990f3d2badab207dc,0
0a54f09745c42d1570cf0131c60fb5f0,1
0a5c11cf1cf23a1fd28ca7c5eaf4d0f2,1
0a5c2ff8b79bd38a255814881f0a1ccf,0
0a5d64e2a0e26b131cf28007be8f6b4b,0
0a66d918352d8ca8a190e6d2e728e229,0
0a6a65a9b586a7ce10efdc5bfb0b5932,0
0a6ecd30eb4b2c0b88fac5bcf5d1d7e6,0
0a6f825141a236fcbd17bf32bc58dc8e,0
0a73aedabd91b6edffd3c77b1d2580cf,0
0a73da4e8146da5ed13bea10fda34ee5,0
0a762aac673557443bf6f098baee5b14,0
0a7832f12af47499612c1dbe5635047b,1
0a788b07c83599537b3dab55c011418b,0
0a7984c23636dd4417c7ae422ebe93cb,1
0a79f6bea13e47b17ee53205f21ef0c4,0
0a855301633f3d9eddc47fb12d455a81,0
0a8801525c4682783492f3484027770d,0
0a8829d96c510c3b7b29b28e5a414248,1
0a90798377982dfcdb82b4a02167ddbe,0
0a912dbb62827b38208baf41ded95929,1
0a94597a55c77014e53f49a4ec605058,0
0a969af7fbd6a4e377bf960b06ecae78,0
0a973075cfb7dda553f02be4010eb75e,1
0a9811fc48333cb3fbafae7233271cdf,1
0a9ca86de03733c28e1016f58fa79d06,0
0a9e4665b44742222da8def895221ee0,0
0a9e9de49f7f8208d9936eb7b52d1a34,1
0a9ea196a9356e4c2f524920d630e5af,0
0a9fa457dc8f73023909b10989da7a7d,0
0aa27aa23499eae282c9addb50251907,0
0aaba69ff463568025b2c66315a892a2,0
0aad8c89c26f448a0f65e1a3c8ea5593,1
0ab0ba82e15bfd7c5921e7d19b9139c3,1
0ab2a81138a6d0b119d091c76341317e,0
0ab75d9628232253eb17250eab30c5a8,0
0abccbe4623a427c97add1bf9417ce14,0
0abf3595939d15e81e76f08be885f61e,0
0ac257fe277f4fe40093a76e1720c4ea,0
0ac574f42dd572cf343bb156c7fde820,0
0ac67c69b958ac025e1b1c879df4e21e,0
0ac695f9a9ec3881b07732aa96a8e348,0
0ac9e95599004b817cdb3ff65b41580f,0
0ad06498c4dbfa7b0f3c2ae6d1355e9c,0
0ad31ddacd4d08fd3b47d87cc2c3afb3,0
0ad5bf7af2d1916c088a4b7743f26024,0
0ad8c03f3ca95c8e1b86a319a073ed16,0
0ad8cbb41b9ddefbe8fe83264611f1f5,1
0ada6810877e5ebf53fe6a54305043f9,1
0ae369db38ebc547265ca5ad619b7d3e,0
0ae42e09bfe47875eda9be88772ff5b7,0
0ae7410792ac7573a67d315e3c0b1b93,1
0aea584c95248cbad26b506eb7173801,0
0aee91f9f86bf8338326ca766acccc04,0
0af2071ef685c39c3af475ed8a7c9644,0
0af4f0308896cf86a996ce3870e24bdc,1
0b035b201dcaf94e1200f00b402830fd,0
0b09315a45bc8894f210a8c627c5713d,0
0b0d1e55a4bc37271190a7bf2f6af2d4,0
0b15a2c495489ae2d2c800766260cda7,1
0b1c07524954a11240ecec68ec088283,1
0b1e140719e214823c35c1e6dd2a0fbc,0
0b1ea4e3f9eb06bbe9e1a6183ca36377,0
0b2541c82d9a80987d8330ba771ca5b2,0
0b271651adfedc11fddd5f31dfe65c3e,0
0b2c776f5da90329f2799e7af08f85be,0
0b2f80a2a6acaa300bfae5e20174d229,1
0b345c7d511ba56d4ea6272ff0d369a8,1
0b350660046611656fd62ad784442b12,0
0b36ed066a05b1198f32930c27bf3c8b,0
0b393401689f365ab0f833e8fc1b2ab7,0
0b3a7e3b578ff52722151023c56b5711,0
0b3af157b140f25891b80f3d96e06c51,1
0b3f217a1935ce07f02b112ae64ca418,1
0b431eeac8c61ac441f19200bc5158cf,1
0b46786d5fd585587a5b1921227bedab,0
0b46893eab63a5c31e189009d292f5a5,0
0b4baf010797a9e561fc85bcaa05e99f,0
0b4e9bc9d2e4f3cf2c7ad6dc91612843,0
0b53ae53fa09df90369e7cce73c2c77d,0
0b595f2f5d0da052062865f0658de9f5,0
0b5a21497e6e9dc912654731e6c38bb9,1
0b5ff4a98ea9ca3edc789828c276554c,0
0b60987d34e205c41b5f5200b0d0c58f,1
0b67b4de3dc85eabe1ce220c65d6fbc7,0
0b77a08d587a02bb13dcf55065bf208c,1
0b7aad9fc47a4fab43134fae839a3ea3,0
0b7ad934ecadf51995fc630876f36108,0
0b7c675dfecf90d37e91b5ecdf64efa0,0
0b8390414c852545d829c10030aad357,1
0b875550516ebbd8bda9bcec2d43241d,1
0b891e19ad313457797c5ba7b6495a00,0
0ba3b316ee35c67f6a2230a2b0c7fa09,0
0ba4d13270bd6787a8208089bfa78884,1
0ba8fd0a035b63c0e156a5ac040b6790,0
0bac2be8c7dd25f7a81748a7dc6c1be1,0
0bac98bd9ebc21be5ce3f935abebad78,0
0bacc466d2768edaed79e653ce97cd44,0
0bb1518b169d4d4a8be3894e2d257f9d,1
0bb1f153481e00c310330e6cef6ec538,0
0bb293dc3c6bdd9a75df36036c59467e,0
0bbb7c831bedbe17f841f58571e448de,1
0bbc260bbc1b93a7e352b2e0862ddeb4,0
0bbd127711d83e41fcde93aa4c5cf44e,0
0bc00f9da76399d3ee18a240c7af6c78,0
0bc478c9c21ddf771f85ed16ba03e0c9,0
0bc4e9fe36d10704b3ac32fbff30f732,1
0bc59efe06a21655ae44b5059ff8db88,0
0bc9b8ad7a06c4eb425ea4e1a8387b40,0
0bd0b5b24a5cab5175e97a7d610a7416,0
0bd2400f6a0ebe6d7df9f98a85c4b82c,0
0bd2e584268edddac445673a631ee8af,0
0bd4aadf88c4015c7642048a7d439437,0
0bd5a3a27efdf73a32447d225d385605,0
0bd7846829c11a984658f62470a6e1f7,0
0bda99bda61ee1e61d601f115db9916d,0
0bdbb4ef9ae1c1ac16c53f6b1c620c12,0
0bdc3c1c761fa9db723227e4afd13a27,0
0be34aba5742a3054f2c2e925b19ed89,0
0be5ca4938040ea94c5d96e60ec9462d,1
0be6c042326445d4dbb219dc6c50422e,0
0be75a0625fc2710e5312c26daaa2499,0
0bf1f1a610092ebd40d261d17573a57d,0
0bf536e4407ca571f0dad25ce3a0f447,0
0c01c604374a01212b1882c7182aea02,0
0c032f443e0d0b6ac620a2395cda6cf5,0
0c04e9025499fef98d17f8a3e6c2b361,1
0c05ad758da135c715a9997541a945f9,0
0c061bc478846b10ca80b38d65d8fa06,1
0c08fd161984902dc0ad64d6a14288ca,1
0c0c43e4a863dc9c573bc1a110b90252,1
0c0c75100f9dc875767db54b0086c651,0
0c0e6d3aa83e70b295780455f20b2695,0
0c1005770c49af3179d9aa5a41b0c72f,0
0c15d3380e8b7ec21d60bd1fe7c83a3f,0
0c19741873ec424e79b20c7f5bdd85d6,0
0c1c371ae9d96b9c303765a67cc2cec1,0
0c1e848d8ac14961ec0546772b6a1313,0
0c1ed96b78da93a7314db1cfcede518c,1
0c1ff432d3cc54ef158dec83f523359c,0
0c23f51beb9a275a8f8231dd729f5eff,0
0c25e240c22bcb69253bc19369c47524,1
0c291bcdbbfe88f622adb7e0ba716dff,1
0c2c65f6ae2c67027d00a70287a00d17,0
0c2e2fa1c199cffef6fd68c1d8783ac9,0
0c2e5b108651e4b596dbce8e898a12c1,0
0c35bbfaa5c1fd21e206c039464578a3,1
0c36c16136772a9c3a34a205c4d5b664,0
0c379a4525454660c611b272b6ec98e9,0
0c3895e42bec6e34e607e574b5797d3e,0
0c3dd3909b7161f34196ea9f3c12814e,0
0c3ee58af6a219dac1165f145c0aeef1,0
0c42e12d8db71abbfa5430d6fedd333d,0
0c444326958b816818c6085153e9e01c,1
0c46c9e19a114cb453a9631b1dad6ca5,0
0c484a9a4c4bd0c4216cdf56759385f3,0
0c4b2a6e7e2b347d7adc06e722ca77aa,0
0c5011c3d2983dc01d90d7c5c4bdf4ff,0
0c524691b667d71dd7031bfb051a3fd3,0
0c54dcb76c958670e756c2cd015a4d82,0
0c5a0a5b25f6f82f7665e52229a687a6,0
0c5d13f157bfcae26fd70006b8d9f339,0
0c5f0f46b8e1e26a16ebd0fbed3bdeec,0
0c69af665182b5775eaee2809aab5df9,0
0c6c397184253f88ebf6d98d1bc6d69d,0
0c73a43f72008bc33122f8cbf6ae05db,0
0c743609f7e52ada0316cd31b01e93d5,0
0c7919835aff245ea6dec165ce2eac21,0
0c7b63d5f3ee2da25c4bb36e0382b202,1
0c7b63db0c7304067aac561f35df151c,0
0c7e8253215629e25eea8d17479a9091,0
0c829ae564d34146a490641ee425bcee,0
0c89dab04a8be33252ac12079d7b779e,0
0c8d9b19701e25e0d99f02dfe4aaa777,1
0c8e77c72a9412100d2890fffefb27f1,0
0c974277ad004a73cdecdf863ac6b310,0
0c9abb91d5ce47ee720199bf32ee1731,0
0ca081a4044bab1982d2fddac88693ec,0
0ca8dd47f735799e1f6c336441570716,0
0caa8ac0971fb91cca52364abbbf4272,1
0cb396e94dd79532ea34c0c20a5b2e9e,1
0cc2310e725953ea3d645e5e108af238,1
0ccc30cca379886e2e1cbabde3709077,0
0cdb7cbcc1b33eb190388a4fc2f01f54,0
0cdbde8e45db209bd65cf60ea520913c,0
0ce17121e5d5f72be230268026e5e960,0
0ce681ecbfec2e8d061794b82c8b27d9,1
0cedcd6b4500b62784a2d339b0834064,0
0cef0b3686305901880e5f494e32627b,1
0cf1e38cf9bc24a2b29667756a67ce77,0
0cf66c9e302cd1a2d50fe13a88bf7140,1
0cf943f50fe5a8156c32bf63f8f6ee81,1
0cfd1b0a4790a017ba8754a038289795,1
0cfd33d012acd1f2c7a543178fbb8f05,0
0d0034c7e0e6aeda0e2016339004aec8,1
0d0057ad089fad6d6b4c161d387cab39,0
0d01aea8fb3221fa4ac34d34a2cc3f91,0
0d034130f597165801e4f65d9c21d893,0
0d08fc7c3402f86bc6b4988aa44ade7e,1
0d0bdb2aac42ee6162da0a2bd23abc86,0
0d0fa7714554be9443bbff7461f3b2f9,1
0d10e6c695b7188643ae2e0a0a45a5fd,0
0d11f0e22da6e5912f9dcbf86945e9cf,1
0d1353b986cb00dd6f07204b7f3dd819,0
0d13ca9d158e7c735e2fb037cab60639,0
0d244808a35d4209da8f796f3ddc624a,0
0d24d54023e1a83e0dcffa00bc32454f,0
0d27b441899be563be1ceabad1012ff3,0
0d37ebc28063752b7bb4db5f59fc9ea7,1
0d3b4a634a659ec7394e5feb6e38ee31,0
0d3c0767a04643ddd7ebbe4f3ff0376a,0
0d460d7994511410dc54376c6a3a7f99,1
0d4b8f346a52ad5f4f0ad51c294a12c5,0
0d4c2316441e934b0cd30fd3c3590a5d,1
0d4c3e5465f29dc8a04301076a1965c0,0
0d512b9898fd3a9a71d5b1b261e8b432,0
0d52cd0f28dd9a9ea679528af6fed000,0
0d564070a3970855bbf6f9a0c4a6026e,1
0d56a1286206b886cfda77ab3195f363,1
0d57880a6161f85c64df476e9d516265,0
0d5829a0f133e571edddd15102c775d0,1
0d58442615d427e2c905502448d8ac0c,1
0d5b91db1bab34ac307ba7b9659d9ebc,0
0d5d173e81c3887c5b63dfff6fbb641b,0
0d6165fceb2a108a73c37a77bb59174b,0
0d6404244039303738c409331bf14402,0
0d643a4694add83340cfe49f9a9d7314,0
0d65531b4f8459d94baa69317635f89f,0
0d6572b8c54c6823337770fb75d53435,0
0d6cec8f01125fb1afb4322edf27454d,1
0d6eb01e5dda62552f37127c046f4e40,1
0d73032b98ef453b3a68eb1d22951f8f,0
0d77f3e8aa74d9e7eab200db83ade105,0
0d7b8d1005a1d01e12931e31295e2b00,1
0d7bdba86ebb4de142a0504cafce49ae,0
0d7d4409fccaac15e19ba609c40b8031,0
0d80db241e43c6d7950109164412a1cd,0
0d9295b7faabbf6344aef0cb6ff4c00b,1
0d961efd2729c3bb8b4eb13e4c00c381,0
0d9c761af7dd2d8ec2590eed4baf6646,0
0d9c85245ceecde734eee0a89e7fcb28,0
0d9ce994940fd3ee0cf88727990bf110,0
0d9d51be9c14bbbb4f22ade419db3538,0
0d9eddb030ff439f47b814ae76407b60,0
0da55d728f2489ce12f622bf91a242ea,0
0da83c4ffd19c3e20a00433475544108,0
0da8583cfd383d24d56dabda3cc3b75e,0
0daac365ff1dc0a07df985d0c06c8a1f,0
0dac0ccf6941f52eddd7c22cbb72ba83,1
0dae431f837127fab4a9933ea7722309,1
0db41750431459a6b30b739f2191a263,0
0db7c07d52bebd67058165534256aa58,1
0db801c9a197a170735767230b3c984c,0
0db98465b1e973a792af7ca451bcb56f,0
0dbb0e2f7e0ff97b54a20faa4c6f74ed,0
0dc2a6577575a03ba7501c67fc5d134b,0
0dc3bc60ce8206cabb423c00278752e0,0
0dc466aec0ac82888c11d4119896d433,0
0dcf0a86745a03e67a410a36738d6287,0
0dd86f2d6a6edf25f89d99efc4797000,0
0dd922915994d226133f0713ba708780,1
0ddea98cbd693972044e136dcbc237a6,0
0ddfaf9c81149c69b8e2c5c0fe7e45f3,1
0de0112983e0b8d306c3f647eb3330cc,0
0de4e41b8af942769864536a8fd4e768,0
0dea681eeea5c3c1e96a3c4647b935aa,1
0debc5e4fa72978f47b421a227e76cb4,0
0ded512398dcbae0f482b543d172a6cc,1
0df58d758de6ac6f02d9dbcb66ac9619,1
0df8ef6298a7cf4198eaef8d7268f5bf,0
0e0478a035aced7172f99356a0b6fbd2,0
0e054f3e7c18bb5fc2ace2b0223ded4e,0
0e0824c7cd724e2d8c630d5e3c4d8a60,0
0e0996dd83ed1e3eb536065e5d710f3f,0
0e09d9799ef0502994667db080ae434e,1
0e09ed21b1427062f8fffcbf1ab412dd,0
0e0e618434274a543ad8a8e6bbd5d192,0
0e0e674ba4c90384edf8037065bd0d38,0
0e1596ad3e481a3aaf079bcce9bbdc35,0
0e1711bc990254e761f4f2eef3809d04,0
0e1a8eeb5e177769f60d4014551ffc10,1
0e1b1ed6382954080caebce8f5917236,0
0e1bb7c16d0608f77935cbeee61bfd16,0
0e24ad9eb7ca9d75a8c055791c49b761,1
0e26b80f23a94e1612c2f38b271d24a4,1
0e26cbb33647d572b7495613783b4b47,0
0e276f959af3c9aa52ce1257581274d4,1
0e27cec803cb12a871cfdf0297906a92,0
0e285ede8a6e77b34802e74d89934642,0
0e2b6c157a855532c626374e012644cd,0
0e336e1f3fcfc71cc57ce227e0d0a05e,1
0e3382f01ed940fa5c1db33dfe249667,0
0e36522bc1f9edeeef215d96de24e8e5,0
0e3897dbdc86882c2a8c7636f05585d1,0
0e3c88b9dabc9c88a34f1010f6f520bb,0
0e3e6c2ecf976a57d1234997e776ea31,0
0e436493d8e453cd13e732c244c6769a,0
0e4570832981d860c408e51030d805cd,0
0e4776d277ab79b6dbd15649c6b7c220,1
0e4ef80543ee5691c6edef9c3131b526,0
0e566261030f4a1d5927f5c713029414,1
0e568f4d61506cd71d224b093f915e37,1
0e56eb4bec7191786fd67a21faf3d1e3,1
0e5723c8ac4b73097d07b1a004f0b69c,1
0e6167f0b891056ae40e5c3fa8cd3cd8,0
0e656d861bb345b5c6c23f4c2efeb536,0
0e669a9f3a0106871d84ffb9cf9f4397,0
0e68b406a4186146110aa71a70704fd6,0
0e6b91803a74c8ec4fe1565ca01f1fa3,1
0e6c420dd6ca241784bca423d8a144ef,0
0e6def768d21067d2fc08a2568aa8ea4,1
0e6fd4e254dd99e1e3a6e90137fc7e37,0
0e71f1d419a33ff1cf747bab1e71d8ff,0
0e786c02a196210e1fae46ba32fca6ce,1
0e7883a08c50ab95a3820560113f22e4,0
0e7cd45de4e8dc3d81362983b1396a0d,1
0e7e3a7738853bd2bca2ce9921c36e4e,0
0e82e53def1c7359628475d9c597ef00,1
0e8413e837a6cf6b295ac3025c5b29d2,1
0e868bc9ade22e3d951d8d2891f5387d,0
0e894944ce462cf8e1a58f3e5ebe6250,0
0e8bf3336b23c695cd247c850695271d,0
0e8cf19ec9219315efd150ef0cad6f59,0
0e93f2bcb1ef7edd3103a465003bc54f,1
0e982ccc9441cbbe3f80ee761cd9bd19,1
0e98eefddc026345d2868daddf2bc203,0
0e98f44f7beb80056f08ca317322d572,0
0ea5f875152817d0767cf6d59d94105f,0
0ea9597289f1e60721104fc643c176f8,0
0eb6f0861ba1c99b1d41199680304ef3,0
0eb8271b996072b9c9aa774972095820,0
0ebfa0c9c18a1f6f9a7d95248ab3310a,1
0ec39812e5a408e45c144aa3a7953d8d,1
0ec7be99d901502de5cb8c1f49fe1c6c,0
0ec815b0ed585495fd5e047ebce5906d,0
0ecf3c2810380078c0dc740b5f794367,0
0ed31e5923b9ec3be8021533a0a5a039,1
0ed500b23d9030901bfa06bd0f485818,0
0edad03ce94735965db358d8c572da34,0
0ede8ca6030f72729ce54bfaa246a8b8,0
0ee564712ca80802257503acd74ebbfb,0
0ee6fa32c07f95081e3d9a0b8e9af0b1,0
0ee7d8a493af4e47327b854229599efe,1
0ee9ef6dd1ea33a1675b8973b22e3eb4,1
0eea69204169d829534937071daec62f,0
0ef1dbdd6593dc9d4d607bb69617cd68,1
0ef514e6c63504fa87fc12035d5459a2,1
0ef5b95b3c1d0fde9ff8fe45309d9d9c,1
0efb6087f4ebeda6cfc5f823b4d6bb77,0
0f026eb78905283ad4d80788265d897a,0
0f12f3278dd2f51458f6860e3e810413,0
0f1503c4df6612644bb20310c72c553d,0
0f1607f802746036f889ee7ff7133a0b,1
0f18af62d40c09e992599cb7a2c0df2c,1
0f1a6c5d1ccefd17394e1ed58f0aa639,1
0f1a82f519a02a558644c4ed4cfd45e1,0
0f1c3c7f496e5efb93a994f9f68b8e73,0
0f1e57a32eb9875be98c3a461d64729b,1
0f1ff37c9fa084315673369eb408adcd,0
0f201223071cf45b393e593ce2d6ffea,0
0f21a88ba246659c53610134a315a280,0
0f29d24fe05cb67a5d0a84a9e19e4510,0
0f3264860cdce58e260e39d8e1a4065d,0
0f3940b28b0687e33f6bcf20b580a34b,0
0f4029266a4c6adea2e2ffaf5fa68e1b,1
0f425c3ad34762c715ff14abebe147a8,0
0f46fa2fc546918fb720314d9da76f30,0
