uid	total_transaction_amount	transaction_count	annualized_amount	average_term	transaction_1m_count	transaction_2m_count	transaction_3m_count	transaction_6m_count	transaction_8m_count	transaction_9m_count	transaction_12m_count	transaction_15m_count	transaction_18m_count	transaction_24m_count	transaction_1m_total_amount	transaction_2m_total_amount	transaction_3m_total_amount	transaction_6m_total_amount	transaction_8m_total_amount	transaction_9m_total_amount	transaction_12m_total_amount	transaction_15m_total_amount	transaction_18m_total_amount	transaction_24m_total_amount	app_start_total_count	app_start_count_day0	app_start_count_day1	app_start_count_day2	app_start_count_day3	app_start_count_day4	app_start_count_day5	app_start_count_day6	app_start_count_day7	app_start_count_day8	app_start_count_day9	app_start_count_day10	app_start_count_day11	app_start_count_day12	app_start_count_day13	app_start_count_day14	app_start_count_day15
8dd4aa7e13404a5af27333ff1c68c67b	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9db9835e1a735c0bcfe9beb5e4d4d473	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dd97192f55701caedec7119147c6129e	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	34	18	0	0	0	0	0	0	0	0	0	4	0	2	4	0	6
5137ae0869156a765075a4d2dc09a89a	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	81	0	0	0	0	46	7	7	9	2	1	2	2	2	1	1	1
eea35f9b6efb1f65a2dc8eaa90df5bb7	9900	1	825	1	1	0	0	0	0	0	0	0	0	0	9900	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
3798c4542803333d00688105796780c1	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	15	11	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a30401b20ce4bbd40146444db07cab60	21000	3	11333.33333	6.476190476	1	0	0	1	0	0	1	0	0	0	10000	0	0	6000	0	0	120000	0	0	0	132	21	3	3	3	3	3	6	0	24	9	9	27	6	3	6	6
bdbd555eacfda88ca227767968fef84b	260000	6	250833.3333	11.57692308	1	0	0	0	0	0	5	0	0	0	10000	0	0	0	0	0	3000000	0	0	0	133	7	21	21	7	14	7	0	7	7	0	7	0	14	0	14	7
2c32024a4b354b6b29f51358c3e64f52	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	9	2	2	0	1	0	0	1	1	0	1	1	0	0	0	0	0
e02dfbda46593fa437f4d31cd506401f	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	29	4	0	0	0	0	0	0	0	0	0	0	0	23	0	2	0
b82db0a91ef2285786ce1a07a39bf5c3	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	11	6	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0
2d428c446d7e4097f062d20833e55158	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	4	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
cb9ead58ad93c490b69ae99debff4105	300000	2	600000	24	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	7200000	42	0	0	0	8	6	0	0	18	2	2	0	2	0	0	0	4
8dfaa7e59a03f75874a94306e942ea10	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	6	4	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
62ba33487c383d8b58183f3264a073a3	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	15	9	1	2	0	1	0	0	0	0	2	0	0	0	0	0	0
6917445ab41af1660d707e2071616d7a	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5b27f7a18314fecb8a344df129d6f5c1	51000	4	41333.33333	9.725490196	1	0	0	1	0	0	2	0	0	0	10000	0	0	6000	0	0	480000	0	0	0	690	50	60	10	20	20	50	110	60	80	90	60	30	20	10	20	0
cfc1fe06275e76a2ccf24ba5dc70a01b	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	5	3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
b12011dbe4489bb50587fd9282900ec6	50000	2	20833.33333	5	1	0	0	1	0	0	0	0	0	0	10000	0	0	240000	0	0	0	0	0	0	12	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03cd8b3a5d4301d78924b68fb6a5b079	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	6	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8ebbc4180a86b0dfba4871f5d06c4ac8	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	4	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8f82377f5e94f71f8a9d96b3d8ec8604	160000	6	160000	12	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1920000	0	0	0	200	0	30	0	0	0	0	0	0	0	20	30	20	40	10	40	10
1bd72566378eaa5ed559b00f3f79e428	40000	2	15833.33333	4.75	1	0	0	1	0	0	0	0	0	0	10000	0	0	180000	0	0	0	0	0	0	78	24	18	2	2	2	2	2	4	4	2	2	2	4	2	2	4
c502a1e84dee5aa1fbf8644af588ae7f	51100	5	100508.3333	23.60273973	1	0	0	1	0	0	0	0	0	3	100	0	0	6000	0	0	0	0	0	1200000	272	112	64	8	40	0	0	8	8	0	0	16	0	0	0	8	8
a58aea34591a73fa08f031a50fbe0398	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12fcb124a5fadbb675b4e8ac320c5ea8	11000	2	1333.333333	1.454545455	1	0	0	1	0	0	0	0	0	0	10000	0	0	6000	0	0	0	0	0	0	38	26	4	2	0	0	2	0	0	2	0	0	0	0	2	0	0
5c4979aea5be4dfe26534f0920d6349b	40000	2	15833.33333	4.75	1	0	0	1	0	0	0	0	0	0	10000	0	0	180000	0	0	0	0	0	0	85	0	0	0	0	0	0	5	5	5	5	5	10	5	10	35	0
fbec9c97fd78f91b605bbca322ba54c6	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	9	4	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0
95865215a79856c6ec372bbddf2f434e	11000	2	1333.333333	1.454545455	1	0	0	1	0	0	0	0	0	0	10000	0	0	6000	0	0	0	0	0	0	275	0	44	0	0	0	11	33	0	55	0	0	0	0	0	66	66
917e3d7dec12f7417fad70fe1bbd5fab	100000	5	150000	18	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	600000	0	0	1200000	112	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4ea898e11f96cb8a0b34421b92040841	2000	2	750	4.5	0	0	1	1	0	0	0	0	0	0	0	0	3000	6000	0	0	0	0	0	0	416	88	24	16	32	8	8	8	24	8	8	32	80	16	48	8	8
7a15e68b0e328a2c1e0c0b09b0adc411	20000	3	6666.666667	4	1	0	1	1	0	0	0	0	0	0	5000	0	15000	60000	0	0	0	0	0	0	168	80	8	8	8	8	8	8	0	8	0	16	0	8	0	0	8
384362a38a5424ab9cf19261b10a9a85	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
25423d0b1dfc03b71a2ae4f9c7073d97	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
7deffeecf16ad5b0d6dfd848d934b70d	11000	2	1083.333333	1.181818182	1	0	1	0	0	0	0	0	0	0	10000	0	3000	0	0	0	0	0	0	0	12	0	0	0	4	2	0	4	0	0	2	0	0	0	0	0	0
f0f77cf8289bed417b9e0d465a86114b	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	17	8	0	1	0	0	0	0	1	0	0	0	1	1	4	0	1
f505c46455eee2310a8f2611f8a85d29	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	13	9	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0
c1d91c64cad6d76d33ee3817bd9227a6	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
a5f86a81f195b5f41f6a5221e37cee34	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
efcb4511ef61eb8bdbea791b0745319e	11000	2	1083.333333	1.181818182	1	0	1	0	0	0	0	0	0	0	10000	0	3000	0	0	0	0	0	0	0	24	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3c6d5ca3cb02b8cf33ec10f9b917d5de	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	10	0	5	0	0	1	0	0	1	1	1	0	0	0	0	1	0
8aa16cf76d085deee20f0afb687e916d	20000	2	10833.33333	6.5	1	0	0	0	0	0	1	0	0	0	10000	0	0	0	0	0	120000	0	0	0	195	80	0	5	10	5	10	5	10	20	10	5	10	5	5	10	5
9041ceb06777478966bd0aa8543bae26	49000	3	78833.33333	19.30612245	1	0	0	0	0	0	0	0	0	2	10000	0	0	0	0	0	0	0	0	936000	64	24	16	4	8	0	4	0	0	8	0	0	0	0	0	0	0
e6f8b61dc69fc2d708301a048cccbd77	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
5d3cfa502f9a59f9c294e1306e0a03e3	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	5	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4a46e68730f17b6caa454462abb9a081	11000	2	1333.333333	1.454545455	1	0	0	1	0	0	0	0	0	0	10000	0	0	6000	0	0	0	0	0	0	110	8	8	10	6	10	6	4	10	8	4	4	4	2	10	6	10
07ddccbab94bef8a7cb96c48d2fa1403	50000	3	20833.33333	5	1	0	0	2	0	0	0	0	0	0	10000	0	0	240000	0	0	0	0	0	0	246	0	0	6	24	84	18	0	0	12	30	0	15	12	42	0	3
ebf33c4e7e99cf975744db806ba6c900	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	25	5	0	15	0	0	0	0	0	0	0	0	0	0	0	5	0
bb4099b663c73d548bae2697f6726b13	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	2
b8b0b1c5815be2b7629b78c3441d2cd8	2000	1	166.6666667	1	1	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
d2b96840c43900c17c4548730a4775cb	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b731c128c78842a4d5f83fed2efedb8f	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
7bdce0d1f4761ea6a2ed32c4edda4f71	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	61	15	2	4	2	1	1	5	4	3	3	3	7	3	2	3	3
a8fd6451a7b277ea8b6ddbaee0241a58	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	39	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cd9f95aceb764bb6e9dd5480f5e540e0	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	15	5	0	0	2	7	0	0	0	0	0	0	0	0	0	1	0
ecf329100698780f226fc082c2254860	30000	3	15833.33333	6.333333333	1	0	0	1	0	0	1	0	0	0	10000	0	0	60000	0	0	120000	0	0	0	105	21	3	9	15	6	9	0	15	0	3	0	3	12	0	6	3
bd78df615628e2938ef7687d58041271	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	4	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
00ac3bf723633bafb1f7b3efa638c139	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3fddc8bf8f6dc19072345bb5de5065a0	11000	2	1083.333333	1.181818182	1	0	1	0	0	0	0	0	0	0	10000	0	3000	0	0	0	0	0	0	0	180	36	24	6	0	12	0	6	12	0	48	0	6	6	6	12	6
e7d4d8616b0e090dcf59af8523460a9b	5000	1	416.6666667	1	1	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	144	3	48	9	3	12	9	18	6	9	3	9	3	0	6	3	3
811f7d3ead163331ac4e1d1a22984f50	11000	2	1333.333333	1.454545455	1	0	0	1	0	0	0	0	0	0	10000	0	0	6000	0	0	0	0	0	0	594	0	176	44	66	22	44	22	11	11	33	11	55	22	22	22	33
47dc9ba55abae5f3e8813fee579b4980	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	29	18	3	0	1	4	2	0	0	0	0	0	0	0	0	1	0
737348a7990b17fe7b4f3a9abb2b0d2b	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	10	2	1	2	0	2	1	1	0	0	0	1	0	0	0	0	0
4294a54d34ce0d8ffc0338b4828e6fa1	5000	1	416.6666667	1	1	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	44	0	0	0	1	8	2	5	4	3	1	2	1	3	4	4	6
6f0155ab15e820617cbc04dbcdbeb340	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	11	6	2	0	1	0	0	0	2	0	0	0	0	0	0	0	0
2f2b8adbda9a2c1b28f6c8758bbbf5f1	21000	3	6333.333333	3.619047619	1	0	0	2	0	0	0	0	0	0	10000	0	0	66000	0	0	0	0	0	0	1628	242	396	44	110	44	0	22	22	132	220	110	44	88	22	44	88
8ea827f31f21295c9045bbe4152320d8	61000	4	71083.33333	13.98360656	1	0	1	1	0	0	0	0	0	1	10000	0	3000	120000	0	0	0	0	0	720000	108	42	12	0	6	6	0	0	0	12	0	0	6	0	0	18	6
9e238acb0697882afab2d3507e0310d4	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	6	3	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0
ec63849fec58292d089aaf6d83e16461	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4b2e3cb2477433273559a9a4c266ea99	8000	1	666.6666667	1	1	0	0	0	0	0	0	0	0	0	8000	0	0	0	0	0	0	0	0	0	24	0	0	0	1	8	4	2	3	0	5	0	0	0	0	1	0
72aec32252993d3f0db517edfe6a4ce8	20000	2	10833.33333	6.5	1	0	0	0	0	0	1	0	0	0	10000	0	0	0	0	0	120000	0	0	0	330	40	40	20	10	20	10	20	10	10	10	40	40	10	10	30	10
2c6eb2ec365a6ed52f784d7a779e9ed1	12000	3	1833.333333	1.833333333	1	0	0	2	0	0	0	0	0	0	10000	0	0	12000	0	0	0	0	0	0	126	69	3	9	3	3	0	6	12	0	3	3	3	3	3	3	3
62b3146d68c610424bbec31313217805	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	70	16	12	8	4	2	2	2	4	4	2	2	4	0	0	4	4
2e5694a00f2ba5332bff9dc7c827ba7a	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
549e58e993d3f67f69986e22ff9f9ba6	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
37cf4556ea9caae1956f8e0d9f4be3ec	5000	1	416.6666667	1	1	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	84	30	12	24	0	0	12	0	0	0	0	0	6	0	0	0	0
de6a31f13bede830d9decde5077ef4f3	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	15	5	1	1	0	0	1	0	0	0	1	0	0	3	3	0	0
abae67a22af872fdabd7c6518937cfe0	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	30	5	20	0	0	0	0	0	0	0	0	5	0	0	0	0	0
e2ced11bf73570985d61f5e4ed09ebd3	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	18	16	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
01162ef1306ad3294dd8c5f8912edf2c	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
ee39ba3a3391b183e707855fde7211b6	80000	6	115833.3333	17.375	1	0	0	1	0	0	1	0	0	3	10000	0	0	60000	0	0	120000	0	0	1200000	560	105	35	182	28	14	0	0	14	7	14	21	77	14	21	14	14
d52f884aa935e0bf233a41c8a75821fc	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
def6935d0cda439f630ae04a96f6de3f	5000	2	2083.333333	5	1	0	0	1	0	0	0	0	0	0	1000	0	0	24000	0	0	0	0	0	0	168	36	12	6	4	2	2	0	8	0	40	32	10	4	4	4	4
d6f2f5cb9ea633cab74d2c7a2b660a3b	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	5	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1
51ad0ce36ae13a13b8ec41d3dc9d7457	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	7	0	0	1	1	0	0	2	0	2	0	0	1	0	0	0	0
11ddcc213299de32700e9aa0efe256a8	500000	8	700000	16.8	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	3600000	0	0	4800000	224	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0
438a6f8a0c8e87f0cc2c77415a4e5c4f	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	62	14	8	2	4	2	4	0	4	2	2	4	8	2	2	2	2
67924b352618f5bc97b371b855402c73	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
b86d45688d0b353614ef973c49586139	5000	1	416.6666667	1	1	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	32	10	2	0	0	18	0	0	2	0	0	0	0	0	0	0	0
85bd79ce1090f739f460494f0ea16210	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4222358dd17636c39436a80f68033483	8000	1	666.6666667	1	1	0	0	0	0	0	0	0	0	0	8000	0	0	0	0	0	0	0	0	0	27	3	10	0	6	0	1	0	2	2	0	0	0	0	1	1	1
66462fd0c1f9ba1bf842028d59b5b923	2600	1	216.6666667	1	1	0	0	0	0	0	0	0	0	0	2600	0	0	0	0	0	0	0	0	0	14	3	8	1	1	0	0	0	0	0	0	0	0	0	0	0	1
87123e5f3cc06f992312546dd70124f3	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	40	0	0	24	4	4	0	0	0	0	4	0	0	0	0	0	4
fdfeba9b5046e086f77aa3b72a04d1aa	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0
9a1cb6ea0b67f0917d55ec8c468033e2	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	33	6	9	0	0	0	0	0	3	0	0	1	0	0	0	8	6
e81a1f6ee206feb861aa8424c25e80bd	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	20	13	3	1	2	0	0	0	0	0	1	0	0	0	0	0	0
1c03d0d31096a282de0df0933b7afa7c	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	12	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3
3b721fb11aaf9b549306f48afff6a647	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	1	1	2	0	1	0	0
ea0231ee71844a0a245c60404d766160	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
385799d3748435b27489471840f170b9	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	16	4	3	2	1	0	1	0	1	1	1	0	0	1	0	1	0
2d3dce92594dc06d505e25549a7680aa	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	11	9	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
801b51d8e71c42c348e89287147b9b23	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	17	5	2	0	2	2	0	0	2	0	1	0	1	0	1	0	1
f1393cc017397aa9ef46998dc5725b06	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
faf44e3babe2686d3948cef691f28290	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
06e47fd24955e6d935dc6af8991f6c41	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	10	0	1	0	1	2	0	0	0	0	2	1	2	0	0	0	1
e1bf5e5a6867d3651796ffd53c029fc6	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	20	5	2	0	0	0	0	0	0	8	0	2	0	0	0	0	3
72f66ed81e422bb3827db70ef7c5b395	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	27	13	2	1	2	1	1	1	0	3	1	1	0	1	0	0	0
5269b5b42d1eaae4c3d16efd60284df3	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cf252c287725f3e88e60071a0a0e5435	51000	4	41333.33333	9.725490196	1	0	0	1	0	0	2	0	0	0	10000	0	0	6000	0	0	480000	0	0	0	92	0	48	12	8	0	12	0	0	4	0	8	0	0	0	0	0
b57986bffd6990673bb026dd4ffaf4a5	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0d69c26efde36fe2b1496fefe7e8dfe6	71000	5	121333.3333	20.50704225	1	0	0	1	0	0	0	0	0	3	10000	0	0	6000	0	0	0	0	0	1440000	25	0	10	0	0	5	0	0	0	0	5	0	0	0	0	5	0
fefa4fc79e60dc4534512eaec4d47a62	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9160084d7cf9cc8f43585932565fdd62	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
098b3176f500dfd73e3eecb0394b09b4	100000	2	45833.33333	5.5	1	0	0	1	0	0	0	0	0	0	10000	0	0	540000	0	0	0	0	0	0	48	2	0	0	0	0	2	0	14	4	4	10	4	2	2	2	2
97665145b05bf3201763b45ad57b02f6	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	44	12	1	2	6	3	6	2	1	3	0	1	1	4	0	1	1
941f36502cedbcec74d54dde7b91a10a	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4acc5dd3591953b3ac8b15cf4944a60e	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10e158964695fb3af9cbcf8f02bff617	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	11	3	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0
e8417b4164e31ee7065e83f7a276e693	100	1	8.333333333	1	1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	8	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c47cef7bec14f0ae71408d9d70397db7	1000	1	83.33333333	1	1	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	54	27	21	0	3	0	0	0	0	3	0	0	0	0	0	0	0
9dc8b5a53015905ce42a19e1ac6a51fe	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	28	6	0	0	2	8	0	1	0	0	2	8	1	0	0	0	0
c5c05eb7dae2374653d3475088a93116	10000	1	833.3333333	1	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
